epoch,step,test_dataset_iou,test_loss,test_per_image_iou,train_dataset_iou,train_loss,train_per_image_iou,valid_dataset_iou,valid_loss,valid_per_image_iou
18,474,,,,,,,0.9148327708244324,0.054935991764068604,0.9136414527893066
18,474,,,,0.8738414645195007,0.07520542293787003,0.8724984526634216,,,
19,499,,,,,,,0.9189789295196533,0.052589572966098785,0.9182290434837341
19,499,,,,0.8880561590194702,0.06777045875787735,0.8812183737754822,,,
20,524,,,,,,,0.917830765247345,0.05277950316667557,0.9170260429382324
20,524,,,,0.8892574906349182,0.06617633998394012,0.8827589154243469,,,
21,549,,,,,,,0.9194239377975464,0.05142858251929283,0.9184722304344177
21,549,,,,0.891502320766449,0.06484208256006241,0.8831440806388855,,,
22,574,,,,,,,0.9202315211296082,0.05064268037676811,0.918958842754364
22,574,,,,0.8948729038238525,0.06350638717412949,0.8870118260383606,,,
23,599,,,,,,,0.9216314554214478,0.048783447593450546,0.9207419157028198
23,599,,,,0.8973218202590942,0.060540664941072464,0.8927248120307922,,,
24,624,,,,,,,0.9245111346244812,0.04742131754755974,0.9234189391136169
24,624,,,,0.8928202986717224,0.06211322173476219,0.8859043121337891,,,
25,649,,,,,,,0.9264588356018066,0.04544731602072716,0.9255706667900085
25,649,,,,0.8919941186904907,0.06316335499286652,0.8852665424346924,,,
26,674,,,,,,,0.9283902049064636,0.044444918632507324,0.9273919463157654
26,674,,,,0.8890319466590881,0.06395603716373444,0.881874680519104,,,
27,699,,,,,,,0.9283188581466675,0.04437717795372009,0.927588164806366
27,699,,,,0.9042617678642273,0.056147500872612,0.8958467841148376,,,
28,724,,,,,,,0.9291455745697021,0.04390804097056389,0.9282547831535339
28,724,,,,0.8980384469032288,0.05935220420360565,0.8918247222900391,,,
29,749,,,,,,,0.9295090436935425,0.04379827901721001,0.9287664890289307
29,749,,,,0.9032265543937683,0.056720979511737823,0.8957294821739197,,,
30,774,,,,,,,0.9285725355148315,0.04327114671468735,0.9278754591941833
30,774,,,,0.8921071887016296,0.06176414340734482,0.8873799443244934,,,
31,799,,,,,,,0.9307588934898376,0.042125046253204346,0.9300760626792908
31,799,,,,0.8989334106445312,0.05849801376461983,0.8905016779899597,,,
32,824,,,,,,,0.9291143417358398,0.04225281998515129,0.928606390953064
32,824,,,,0.9041364789009094,0.0556078739464283,0.8988757729530334,,,
33,849,,,,,,,0.932934045791626,0.04026690497994423,0.9321494102478027
33,849,,,,0.8983749151229858,0.05790596827864647,0.8911747336387634,,,
34,874,,,,,,,0.9312057495117188,0.041302572935819626,0.9299453496932983
34,874,,,,0.8863095045089722,0.06493446230888367,0.885401725769043,,,
35,899,,,,,,,0.9340301752090454,0.03994310647249222,0.9332899451255798
35,899,,,,0.9070757627487183,0.053455375134944916,0.8982487320899963,,,
36,924,,,,,,,0.9338903427124023,0.03996281698346138,0.9329557418823242
36,924,,,,0.9082949757575989,0.05236606299877167,0.9019339084625244,,,
37,949,,,,,,,0.9308727383613586,0.04081491380929947,0.9304682612419128
37,949,,,,0.8999764919281006,0.05634680762887001,0.8968489170074463,,,
38,974,,,,,,,0.9343182444572449,0.03958553820848465,0.9333600997924805
38,974,,,,0.9032097458839417,0.055233366787433624,0.8983176946640015,,,
39,999,,,,,,,0.9308154582977295,0.04011296108365059,0.930370032787323
39,999,,,,0.8968741297721863,0.058916449546813965,0.8899798393249512,,,
40,1024,,,,,,,0.9259126782417297,0.04317594692111015,0.9243121147155762
40,1024,,,,0.895479142665863,0.05956465005874634,0.888862669467926,,,
41,1049,,,,,,,0.9321419596672058,0.039234571158885956,0.9318212270736694
41,1049,,,,0.9016015529632568,0.0554979033768177,0.8960975408554077,,,
42,1074,,,,,,,0.9356290698051453,0.03810098394751549,0.9345344305038452
42,1074,,,,0.9044090509414673,0.05340409278869629,0.9020652770996094,,,
43,1099,,,,,,,0.9352039694786072,0.03806650638580322,0.9343276023864746
43,1099,,,,0.9070212244987488,0.051917266100645065,0.901865541934967,,,
44,1124,,,,,,,0.936802089214325,0.037203412503004074,0.9360283613204956
44,1124,,,,0.9066245555877686,0.05230152979493141,0.8993712663650513,,,
45,1149,,,,,,,0.9373528957366943,0.03690639138221741,0.9368221759796143
45,1149,,,,0.9122544527053833,0.04893447831273079,0.9066115617752075,,,
46,1174,,,,,,,0.9361670017242432,0.037276241928339005,0.9351984858512878
46,1174,,,,0.9111561179161072,0.05048537999391556,0.9056212902069092,,,
47,1199,,,,,,,0.932571530342102,0.039006538689136505,0.9312882423400879
47,1199,,,,0.9085429310798645,0.05111643671989441,0.9036645293235779,,,
48,1224,,,,,,,0.933513343334198,0.03784821182489395,0.9330328702926636
48,1224,,,,0.9045952558517456,0.05299132317304611,0.9006680846214294,,,
49,1249,,,,,,,0.9385716915130615,0.03559039905667305,0.9377416372299194
49,1249,,,,0.9082129001617432,0.05067012831568718,0.9038794040679932,,,
50,1274,,,,,,,0.9388496279716492,0.03540649265050888,0.9381850957870483
50,1274,,,,0.9078041911125183,0.05130340903997421,0.9031907320022583,,,
51,1299,,,,,,,0.9387799501419067,0.03527418524026871,0.938147246837616
51,1299,,,,0.9113324284553528,0.04948857054114342,0.9072977900505066,,,
52,1324,,,,,,,0.9390173554420471,0.03526940941810608,0.9382063746452332
52,1324,,,,0.9145539999008179,0.04757427051663399,0.9087285995483398,,,
53,1349,,,,,,,0.9390581250190735,0.035098470747470856,0.9382658004760742
53,1349,,,,0.9139118790626526,0.047871511429548264,0.9072394967079163,,,
54,1374,,,,,,,0.9353511333465576,0.03695115074515343,0.9342532157897949
54,1374,,,,0.9129349589347839,0.04848584160208702,0.906310498714447,,,
55,1399,,,,,,,0.9380536675453186,0.035501521080732346,0.9371594190597534
55,1399,,,,0.9143834114074707,0.04738031327724457,0.9085609316825867,,,
56,1424,,,,,,,0.9409956932067871,0.03416519612073898,0.9400533437728882
56,1424,,,,0.9106005430221558,0.0496746189892292,0.9058442711830139,,,
57,1449,,,,,,,0.9423869848251343,0.033325932919979095,0.9415580034255981
57,1449,,,,0.9160618782043457,0.04588578641414642,0.9099704027175903,,,
58,1474,,,,,,,0.9406251907348633,0.034194424748420715,0.9395768046379089
58,1474,,,,0.9160321950912476,0.0464220754802227,0.9102636575698853,,,
59,1499,,,,,,,0.9425576329231262,0.033307284116744995,0.9415857195854187
59,1499,,,,0.9148714542388916,0.04700319841504097,0.910167396068573,,,
60,1524,,,,,,,0.9428194761276245,0.03300751745700836,0.9418820142745972
60,1524,,,,0.921682596206665,0.04351544380187988,0.9159383773803711,,,
61,1549,,,,,,,0.9420962929725647,0.033434584736824036,0.9410262107849121
61,1549,,,,0.9206438660621643,0.04386403039097786,0.9149486422538757,,,
62,1574,,,,,,,0.9359130263328552,0.036423541605472565,0.9347760081291199
62,1574,,,,0.9098712205886841,0.04964672029018402,0.9055076241493225,,,
63,1599,,,,,,,0.9402123689651489,0.03377664089202881,0.9393566846847534
63,1599,,,,0.9107288718223572,0.04894827678799629,0.9048535823822021,,,
64,1624,,,,,,,0.9425729513168335,0.03318403661251068,0.9415006637573242
64,1624,,,,0.9145307540893555,0.04692333936691284,0.9082697629928589,,,
65,1649,,,,,,,0.9434508681297302,0.03205057978630066,0.9427270293235779
65,1649,,,,0.9201546311378479,0.04373440146446228,0.9145975112915039,,,
66,1674,,,,,,,0.9426409006118774,0.03240115940570831,0.9418487548828125
66,1674,,,,0.9157692193984985,0.04630546644330025,0.9122226238250732,,,
67,1699,,,,,,,0.9436467289924622,0.031817130744457245,0.9428943395614624
67,1699,,,,0.9191377758979797,0.044098641723394394,0.9154143929481506,,,
68,1724,,,,,,,0.9432922005653381,0.032068848609924316,0.9425276517868042
68,1724,,,,0.9211238026618958,0.043358974158763885,0.915369987487793,,,
69,1749,,,,,,,0.9431559443473816,0.03211311250925064,0.9423823356628418
69,1749,,,,0.921663224697113,0.043010465800762177,0.9137911200523376,,,
70,1774,,,,,,,0.9384858012199402,0.03470494598150253,0.9370312094688416
70,1774,,,,0.9197412133216858,0.04456142336130142,0.9143773317337036,,,
71,1799,,,,,,,0.936289370059967,0.035767875611782074,0.9348702430725098
71,1799,,,,0.9123343229293823,0.04797881841659546,0.9072301387786865,,,
72,1824,,,,,,,0.9422832131385803,0.03247378021478653,0.941408634185791
72,1824,,,,0.9203774333000183,0.04343181475996971,0.9137325882911682,,,
73,1849,,,,,,,0.9429628849029541,0.03184918314218521,0.9420418739318848
73,1849,,,,0.9201459884643555,0.04354032874107361,0.9134857058525085,,,
74,1874,,,,,,,0.9455848932266235,0.030784472823143005,0.9446508288383484
74,1874,,,,0.9208487868309021,0.04340903088450432,0.9165670275688171,,,
75,1899,,,,,,,0.9452555179595947,0.030838079750537872,0.9443711638450623
75,1899,,,,0.9203459024429321,0.04345909133553505,0.9140462279319763,,,
76,1924,,,,,,,0.9455862045288086,0.030654778704047203,0.9447692632675171
76,1924,,,,0.9205583333969116,0.043101295828819275,0.9159268736839294,,,
77,1949,,,,,,,0.9436455368995667,0.031429488211870193,0.9428717494010925
77,1949,,,,0.9219455122947693,0.04262159392237663,0.9167641997337341,,,
78,1974,,,,,,,0.9439558982849121,0.03167439252138138,0.9428176879882812
78,1974,,,,0.9155831933021545,0.045803964138031006,0.9119697213172913,,,
79,1999,,,,,,,0.9431615471839905,0.03173162788152695,0.9421555399894714
79,1999,,,,0.9234198927879333,0.04184656962752342,0.9173786640167236,,,
80,2024,,,,,,,0.9396114945411682,0.0341317281126976,0.9382658004760742
80,2024,,,,0.9148087501525879,0.046666909009218216,0.9119599461555481,,,
81,2049,,,,,,,0.9400138854980469,0.033633649349212646,0.9384878873825073
81,2049,,,,0.911777675151825,0.04751795530319214,0.9083064198493958,,,
82,2074,,,,,,,0.9413769841194153,0.03263675794005394,0.9403664469718933
82,2074,,,,0.9182396531105042,0.044667892158031464,0.9146708250045776,,,
83,2099,,,,,,,0.9436239004135132,0.031596049666404724,0.9424733519554138
83,2099,,,,0.9188857674598694,0.04341728240251541,0.9156861901283264,,,
84,2124,,,,,,,0.9446277618408203,0.030977409332990646,0.943536639213562
84,2124,,,,0.9157867431640625,0.04539461061358452,0.9144484996795654,,,
85,2149,,,,,,,0.944034993648529,0.031196456402540207,0.9430289268493652
85,2149,,,,0.9246078133583069,0.04131430387496948,0.9173417687416077,,,
86,2174,,,,,,,0.9437585473060608,0.03139471262693405,0.9424821138381958
86,2174,,,,0.9121860861778259,0.04759172350168228,0.9146697521209717,,,
87,2199,,,,,,,0.9393989443778992,0.03363648056983948,0.9381914138793945
87,2199,,,,0.9164520502090454,0.04563353955745697,0.9095524549484253,,,
88,2224,,,,,,,0.9438195824623108,0.031506218016147614,0.9424235820770264
88,2224,,,,0.917290449142456,0.04499611258506775,0.9134379625320435,,,
89,2249,,,,,,,0.9449392557144165,0.03043479286134243,0.9439018964767456
89,2249,,,,0.9235358238220215,0.04109591245651245,0.9203631281852722,,,
90,2274,,,,,,,0.9459611177444458,0.03004663810133934,0.9447370767593384
90,2274,,,,0.92268967628479,0.04204889386892319,0.9176396131515503,,,
91,2299,,,,,,,0.9469308257102966,0.02957095578312874,0.9457885026931763
91,2299,,,,0.9209956526756287,0.04264313727617264,0.917611837387085,,,
92,2324,,,,,,,0.946171760559082,0.029910972341895103,0.9450157880783081
92,2324,,,,0.9190963506698608,0.043132584542036057,0.9153814315795898,,,
93,2349,,,,,,,0.9456092119216919,0.030209235846996307,0.9443080425262451
93,2349,,,,0.922793447971344,0.04189885035157204,0.920007050037384,,,
94,2374,,,,,,,0.9463158249855042,0.0297324787825346,0.9451570510864258
94,2374,,,,0.9237681031227112,0.041053131222724915,0.917742133140564,,,
95,2399,,,,,,,0.9428791999816895,0.03154128044843674,0.9417747259140015
95,2399,,,,0.9226551055908203,0.04139767959713936,0.9184278845787048,,,
96,2424,,,,,,,0.9388349652290344,0.033719949424266815,0.937290370464325
96,2424,,,,0.9160281419754028,0.04438777640461922,0.9149169921875,,,
97,2449,,,,,,,0.9439007043838501,0.031052781268954277,0.9425663352012634
97,2449,,,,0.9235259294509888,0.04133773222565651,0.917573094367981,,,
98,2474,,,,,,,0.9468643069267273,0.029221128672361374,0.9458869695663452
98,2474,,,,0.9272333979606628,0.03939396142959595,0.920490562915802,,,
99,2499,,,,,,,0.946157693862915,0.029700610786676407,0.9450501203536987
99,2499,,,,0.9274113178253174,0.03908576816320419,0.9220567941665649,,,
100,2500,,,,,,,0.946157693862915,0.029700610786676407,0.9450501203536987
100,2500,0.9383275508880615,0.03452704846858978,0.93621826171875,,,,,,
